item_name,full_price,new_price,discount,amount_saved,category
mama san asian sushi ginger,Was $4.00, $ 3 50 ,Save $0.50,12.5,Unknown
nestle chocolate kit kat gold,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
coca cola soft drink,Was $16.00, $ 14 00 ,Save $2.00,12.5,Drinks
cadbury chocolate old gold roast almond,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
nestle chocolate kit kat milkybar,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
arnotts vita weat crispbread 9 grains,Was $4.00, $ 3 50 ,Save $0.50,12.5,Bakery
cadbury chocolate milk dream white,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
nestle chocolate kit kat orange,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
cadbury chocolate caramilk marvellous,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
mccain family pizza pepperoni,Was $8.00, $ 7 00 ,Save $1.00,12.5,Frozen
eclipse mints intense mint,Was $4.00, $ 3 50 ,Save $0.50,12.5,Unknown
cadbury chocolate old gold peppermint,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
super mi instant noodles multi pack mi goreng bbq chicken,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
kapiti ice cream triple chocolate,Was $12.00, $ 10 50 ,Save $1.50,12.5,Pantry
vaseline intensive care body lotion aloe vera,Was $16.00, $ 14 00 ,Save $2.00,12.5,Health & Body
boss iced coffee caramel latte,Was $4.00, $ 3 50 ,Save $0.50,12.5,Drinks
kapiti ice cream black doris plum,Was $12.00, $ 10 50 ,Save $1.50,12.5,Frozen
mrs higgins classics shortbread,Was $4.00, $ 3 50 ,Save $0.50,12.5,Bakery
toasty hot water bottle animal cover 750ml assorted,Was $16.00, $ 14 00 ,Save $2.00,12.5,Drinks
cadbury dairy milk slices chocolate block vanilla passionfruit,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
boss iced coffee vanilla latte,Was $4.00, $ 3 50 ,Save $0.50,12.5,Drinks
cadbury chocolate & crunchie,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
sara lee danish apple,Was $8.00, $ 7 00 ,Save $1.00,12.5,Unknown
formation epsom salts jojoba & peppermint,Was $8.00, $ 7 00 ,Save $1.00,12.5,Unknown
nestle chocolate kit kat milk,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
vaseline intensive care body lotion dry skin,Was $16.00, $ 14 00 ,Save $2.00,12.5,Health & Body
nestle chocolate milk & cookies,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
nestle chocolate smarties,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
nestle chocolate milkybar raspberry,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
sprite lemon lime,Was $16.00, $ 14 00 ,Save $2.00,12.5,Drinks
toasty plush heat pack novelty assorted,Was $16.00, $ 14 00 ,Save $2.00,12.5,Unknown
kapiti ice cream vanilla bean,Was $12.00, $ 10 50 ,Save $1.50,12.5,Frozen
vaseline intensive care body lotion cocoa,Was $16.00, $ 14 00 ,Save $2.00,12.5,Health & Body
arnotts vita weat crispbread cracked pepper,Was $4.00, $ 3 50 ,Save $0.50,12.5,Bakery
nestle chocolate kit kat milo,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
cadbury chocolate dairy milk top deck,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
cadbury chocolate caramilk breakaway,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
eclipse mints spearmint,Was $4.00, $ 3 50 ,Save $0.50,12.5,Unknown
boss iced coffee latte,Was $4.00, $ 3 50 ,Save $0.50,12.5,Drinks
fantastic 2 minute instant noodles multi pack chicken,Was $4.00, $ 3 50 ,Save $0.50,12.5,Drinks
kapiti plant based ice cream salted caramel & macadamia,Was $12.00, $ 10 50 ,Save $1.50,12.5,Frozen
cabury chocolate dairy milk bubbly mint,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
nestle chocolate kit kat dark,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
countdown shaved polish style sausage,Was $4.00, $ 3 50 ,Save $0.50,12.5,Meat & Poultry
mccain family pizza supreme,Was $8.00, $ 7 00 ,Save $1.00,12.5,Frozen
red seal green tea bags pure,Was $4.00, $ 3 50 ,Save $0.50,12.5,Drinks
serious pea puffs sea salt,Was $4.00, $ 3 50 ,Save $0.50,12.5,Unknown
boss iced mocha coffee,Was $4.00, $ 3 50 ,Save $0.50,12.5,Drinks
active ultimate dishwasher tablets pink pomegranate,Was $16.00, $ 14 00 ,Save $2.00,12.5,Household
cadbury chocolate dairy milk breakaway,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
lewis road creamery flavoured milk chocolate & raspberry,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
lewis road creamery flavoured milk banana,Was $4.00, $ 3 50 ,Save $0.50,12.5,Fridge & Deli
vogels cereal cookies & cream gluten free,Was $8.00, $ 7 00 ,Save $1.00,12.5,Pantry
equal european chocolate milk no added sugar,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
mrs higgins classics chocolate chip cookies,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
mrs higgins classics gingernuts biscuits,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
countdown shredded chicken lightly seasoned,Was $8.00, $ 7 00 ,Save $1.00,12.5,Meat & Poultry
super mi instant noodles multi pack mi goreng traditional,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
countdown shredded chicken lightly herbed,Was $8.00, $ 7 00 ,Save $1.00,12.5,Meat & Poultry
cadbury chocolate popping candy marvellous,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
puhoi valley authentic greek yoghurt single salted caramel,Was $4.00, $ 3 50 ,Save $0.50,12.5,Fridge & Deli
impossible plant based burger patties,Was $12.00, $ 10 50 ,Save $1.50,12.5,Meat & Poultry
cadbury old gold chocolate block slices mint creme,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
cadbury chocolate dariy milk breakaway mint,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
cadbury chocolate mixed roast nuts,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
fantastic 2 minute instant noodles multi pack spicy thai,Was $4.00, $ 3 50 ,Save $0.50,12.5,Drinks
nestle chocolate kit kat mint cookies & cream,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
sara lee danish blueberry,Was $8.00, $ 7 00 ,Save $1.00,12.5,Unknown
arnotts cruskits crispbread rye,Was $4.00, $ 3 50 ,Save $0.50,12.5,Bakery
ecostore soap lemongrass,Was $8.00, $ 7 00 ,Save $1.00,12.5,Health & Body
diamond macaroni cheese pasta dish,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
kapiti ice cream white chocolate & raspberry,Was $12.00, $ 10 50 ,Save $1.50,12.5,Pantry
fantastic 2 minute instant noodles multi pack beef,Was $4.00, $ 3 50 ,Save $0.50,12.5,Drinks
arnotts vita weat crispbread sesame,Was $4.00, $ 3 50 ,Save $0.50,12.5,Bakery
coca cola soft drink zero sugar,Was $16.00, $ 14 00 ,Save $2.00,12.5,Drinks
cadbury chocolate dairy milk energy,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
cadbury chocolate dairy milk marble,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
red seal green tea lemon & ginger,Was $4.00, $ 3 50 ,Save $0.50,12.5,Drinks
mccain family pizza bbq meatlovers,Was $8.00, $ 7 00 ,Save $1.00,12.5,Frozen
lewis road creamery flavoured milk strawberry,Was $4.00, $ 3 50 ,Save $0.50,12.5,Fridge & Deli
kapiti ice cream caramel cashew,Was $12.00, $ 10 50 ,Save $1.50,12.5,Frozen
garofalo pappardelle,Was $8.00, $ 7 00 ,Save $1.00,12.5,Unknown
mccain family pizza ham & pineapple,Was $8.00, $ 7 00 ,Save $1.00,12.5,Frozen
cadbury chocolate dairy milk fruit & nut,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
arnotts cruskits light crispbread low fat,Was $4.00, $ 3 50 ,Save $0.50,12.5,Bakery
mrs higgins anzac biscuits,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
active ultimate dishwasher tablets citrus zest,Was $16.00, $ 14 00 ,Save $2.00,12.5,Household
ecostore soap rose and almond,Was $8.00, $ 7 00 ,Save $1.00,12.5,Health & Body
nestle chocolate kit kat mint,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
boss iced coffee double espresso coffee,Was $4.00, $ 3 50 ,Save $0.50,12.5,Drinks
countdown NZ chicken legs  0.45-1.1kg 2pcs,Was $12.00, $ 10 50 kg,Save $1.50,12.5,Meat & Poultry
lewis road creamery winter spice milk,Was $4.00, $ 3 50 ,Save $0.50,12.5,Fridge & Deli
puhoi valley authentic greek yoghurt single raspberry & boysenberry,Was $4.00, $ 3 50 ,Save $0.50,12.5,Fridge & Deli
eclipse mints peppermint,Was $4.00, $ 3 50 ,Save $0.50,12.5,Unknown
formation epsom salts coconut,Was $8.00, $ 7 00 ,Save $1.00,12.5,Unknown
cadbury chocolate old gold 70%,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
equal european chocolate fruit & nut no added sugar,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
kapiti ice cream cookies & cream,Was $12.00, $ 10 50 ,Save $1.50,12.5,Frozen
toasty hot water bottle with cover 1.9l assorted,Was $16.00, $ 14 00 ,Save $2.00,12.5,Drinks
kapiti plant based ice cream chocolate fudge brownie,Was $12.00, $ 10 50 ,Save $1.50,12.5,Pantry
skittles fruits lollies jumbo bag,Was $8.00, $ 7 00 ,Save $1.00,12.5,Unknown
arnotts vita weat crispbread original,Was $4.00, $ 3 50 ,Save $0.50,12.5,Bakery
nestle chocolate milkybar classic,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
ecostore soap bar sensitive oat milk,Was $8.00, $ 7 00 ,Save $1.00,12.5,Health & Body
cadbury chocolate milk turkish delight,Was $4.00, $ 3 50 ,Save $0.50,12.5,Pantry
horleys replace hydration electrolytes lemon lime,Was $39.99, $ 35 00 ,Save $4.99,12.48,Unknown
nature's way beauty mature skin collagen tablets,Was $39.99, $ 35 00 ,Save $4.99,12.48,Health & Body
horleys nutrition formula 100% whey chocolate,Was $39.99, $ 35 00 ,Save $4.99,12.48,Pantry
horleys nutrition formula 100% whey vanilla,Was $39.99, $ 35 00 ,Save $4.99,12.48,Unknown
horleys replace electrolytes orange mango,Was $39.99, $ 35 00 ,Save $4.99,12.48,Unknown
deutz marlborough blanc de blanc,Was $31.99, $ 28 00 ,Save $3.99,12.47,Unknown
winesmiths premium cabernet sauvignon,Was $23.99, $ 21 00 ,Save $2.99,12.46,Beer & Wine
winesmiths premium shiraz,Was $23.99, $ 21 00 ,Save $2.99,12.46,Beer & Wine
winesmiths premium merlot,Was $23.99, $ 21 00 ,Save $2.99,12.46,Beer & Wine
pasqua romeo and juliet sparkling prosecco doc,Was $23.99, $ 21 00 ,Save $2.99,12.46,Beer & Wine
winesmiths premium rose,Was $23.99, $ 21 00 ,Save $2.99,12.46,Beer & Wine
winesmiths premium pinot gris,Was $23.99, $ 21 00 ,Save $2.99,12.46,Beer & Wine
winesmiths premium chardonnay,Was $23.99, $ 21 00 ,Save $2.99,12.46,Beer & Wine
winesmiths premium sauvignon blanc,Was $23.99, $ 21 00 ,Save $2.99,12.46,Beer & Wine
yalumba y series shiraz,Was $15.99, $ 14 00 ,Save $1.99,12.45,Beer & Wine
yalumba y series cabernet sauvignon,Was $15.99, $ 14 00 ,Save $1.99,12.45,Beer & Wine
yalumba y series shiraz viognier,Was $15.99, $ 14 00 ,Save $1.99,12.45,Beer & Wine
hairy lemon energy supplement,Was $15.99, $ 14 00 ,Save $1.99,12.45,Health & Body
yalumba y series sangiovese rose,Was $15.99, $ 14 00 ,Save $1.99,12.45,Beer & Wine
yalumba y series merlot,Was $15.99, $ 14 00 ,Save $1.99,12.45,Beer & Wine
matua valley pinot noir marlborough,Was $15.99, $ 14 00 ,Save $1.99,12.45,Beer & Wine
yalumba y series white blend viognier,Was $15.99, $ 14 00 ,Save $1.99,12.45,Unknown
maxigesic cold & flu hot lemon drink,Was $15.99, $ 14 00 ,Save $1.99,12.45,Drinks
lindauer sparkling grape juice white alcohol free 0%,Was $7.99, $ 7 00 ,Save $0.99,12.39,Drinks
lindauer sparkling grape juice rose alcohol free 0%,Was $7.99, $ 7 00 ,Save $0.99,12.39,Drinks
i love pies sausage rolls,Was $8.90, $ 7 80 ,Save $1.10,12.36,Meat & Poultry
macy & tailor pressed pretzels sea salt multipack,Was $6.50, $ 5 70 ,Save $0.80,12.31,Unknown
freshlife coconut flour gluten free,Was $5.70, $ 5 00 ,Save $0.70,12.28,Unknown
farmland streaky bacon thin sliced,Was $3.99, $ 3 50 ,Save $0.49,12.28,Fridge & Deli
freshlife lsa & chia ground-  gluten free,Was $5.70, $ 5 00 ,Save $0.70,12.28,Unknown
freshlife wheat flour gluten,Was $5.70, $ 5 00 ,Save $0.70,12.28,Unknown
arnotts crackers harvest wheat,Was $3.99, $ 3 50 ,Save $0.49,12.28,Pantry
will & able eco multi-purpose cleaner spring floral,Was $5.70, $ 5 00 ,Save $0.70,12.28,Unknown
elastoplast kids plasters animal,Was $3.99, $ 3 50 ,Save $0.49,12.28,Unknown
arnotts crackers country cheese,Was $3.99, $ 3 50 ,Save $0.49,12.28,Pantry
freshlife chickpea flour gluten free,Was $5.70, $ 5 00 ,Save $0.70,12.28,Unknown
freshlife buckwheat flour gluten free,Was $5.70, $ 5 00 ,Save $0.70,12.28,Unknown
dettol antibacterial disinfectant liquid eucalyptus,Was $4.90, $ 4 30 ,Save $0.60,12.24,Unknown
culleys glaze rib n chicken,Was $9.00, $ 7 90 ,Save $1.10,12.22,Meat & Poultry
culleys king pin buffalo wing sauce mild,Was $9.00, $ 7 90 ,Save $1.10,12.22,Pantry
culleys king pin buffalo wing sauce hot,Was $9.00, $ 7 90 ,Save $1.10,12.22,Pantry
verkerks lunchbox salami bbq,Was $5.00, $ 4 39 ,Save $0.61,12.2,Fridge & Deli
verkerks lunchbox salami sticks mild dutch,Was $5.00, $ 4 39 ,Save $0.61,12.2,Fridge & Deli
verkerks lunchbox salami sliced cheese,Was $5.00, $ 4 39 ,Save $0.61,12.2,Fridge & Deli
band aid plasters 6cm,Was $5.69, $ 5 00 ,Save $0.69,12.13,Unknown
band aid plasters flex fabric strips,Was $5.69, $ 5 00 ,Save $0.69,12.13,Unknown
high mark egg noodles ribbon,Was $3.30, $ 2 90 ,Save $0.40,12.12,Pantry
high mark egg noodles round,Was $3.30, $ 2 90 ,Save $0.40,12.12,Pantry
high mark egg noodles fine,Was $3.30, $ 2 90 ,Save $0.40,12.12,Pantry
sailor's choice cooked prawns cutlets,Was $16.50, $ 14 50 ,Save $2.00,12.12,Fish & Seafood
cetaphil daily hydrating lotion,Was $25.00, $ 22 00 ,Save $3.00,12.0,Health & Body
vitapet skin & coat dog treats chicken & veggies,Was $7.50, $ 6 60 ,Save $0.90,12.0,Fridge & Deli
hellers ol smokey streaky bacon,Was $7.50, $ 6 60 ,Save $0.90,12.0,Fridge & Deli
hellers streaky bacon,Was $7.50, $ 6 60 ,Save $0.90,12.0,Fridge & Deli
cetaphil night cream rich hydrating,Was $24.99, $ 22 00 ,Save $2.99,11.96,Fridge & Deli
madam sass pinot noir,Was $24.99, $ 22 00 ,Save $2.99,11.96,Beer & Wine
the black chook shiraz,Was $24.99, $ 22 00 ,Save $2.99,11.96,Beer & Wine
thursday plantation tea tree oil pure 100%,Was $24.99, $ 22 00 ,Save $2.99,11.96,Drinks
ryvita crispbread multigrain,Was $4.20, $ 3 70 ,Save $0.50,11.9,Bakery
ryvita crispbread original rye,Was $4.20, $ 3 70 ,Save $0.50,11.9,Bakery
active rapid dishwasher tablets lemon,Was $22.70, $ 20 00 ,Save $2.70,11.89,Household
culley's umami booster shaker,Was $5.90, $ 5 20 ,Save $0.70,11.86,Unknown
culley's salt & vinegar shaker,Was $5.90, $ 5 20 ,Save $0.70,11.86,Unknown
culley's garlic butter shaker,Was $5.90, $ 5 20 ,Save $0.70,11.86,Fridge & Deli
culley's chicken salt shaker,Was $5.90, $ 5 20 ,Save $0.70,11.86,Meat & Poultry
glad compostable baking paper brown,Was $16.99, $ 14 99 ,Save $2.00,11.77,Unknown
blue frog cereal coco munch,Was $8.50, $ 7 50 ,Save $1.00,11.76,Pantry
clairol natural instincts hair colour midnight 2 black,Was $17.00, $ 15 00 ,Save $2.00,11.76,Health & Body
chicago ham & pineapple pizza,Was $8.50, $ 7 50 ,Save $1.00,11.76,Frozen
clairol natural instincts hair colour cinnaberry 5r medium auburn,Was $17.00, $ 15 00 ,Save $2.00,11.76,Health & Body
clairol natural instincts hair colour medium golden brown,Was $17.00, $ 15 00 ,Save $2.00,11.76,Health & Body
clairol natural instincts hair colour nutmeg 4 dark brown,Was $17.00, $ 15 00 ,Save $2.00,11.76,Health & Body
chicago carnivore pizza,Was $8.50, $ 7 50 ,Save $1.00,11.76,Frozen
clairol natural instincts hair colour linen 8a medium cool blonde,Was $17.00, $ 15 00 ,Save $2.00,11.76,Health & Body
united fish co calamari rings crumbed,Was $8.50, $ 7 50 ,Save $1.00,11.76,Fish & Seafood
clairol natural instincts hair colour 3 brown,Was $17.00, $ 15 00 ,Save $2.00,11.76,Health & Body
chicago extra thin hickory smoke house trio pizza,Was $8.50, $ 7 50 ,Save $1.00,11.76,Frozen
chicago meatlovers pizza classic,Was $8.50, $ 7 50 ,Save $1.00,11.76,Frozen
chicago extra thin chicken & cranberry pizza,Was $8.50, $ 7 50 ,Save $1.00,11.76,Frozen
chicago aioli beef & bacon pizza,Was $8.50, $ 7 50 ,Save $1.00,11.76,Frozen
clairol natural instincts hair colour tweed 6a light cool brown,Was $17.00, $ 15 00 ,Save $2.00,11.76,Health & Body
countdown bread rolls wholemeal & grain,Was $5.10, $ 4 50 ,Save $0.60,11.76,Bakery
clairol natural instincts hair colour 7 dark blonde,Was $17.00, $ 15 00 ,Save $2.00,11.76,Health & Body
raglan kefir pourable yoghurt natural,Was $8.50, $ 7 50 ,Save $1.00,11.76,Fridge & Deli
waimete multifloral honey with manuka,Was $8.50, $ 7 50 ,Save $1.00,11.76,Unknown
chicago chicken & bacon pizza,Was $8.50, $ 7 50 ,Save $1.00,11.76,Frozen
de gustibus polenta instant,Was $3.40, $ 3 00 ,Save $0.40,11.76,Unknown
silver fern farms lamb medallions,Was $17.00, $ 15 00 ,Save $2.00,11.76,Meat & Poultry
well naturally no sugar added snack bar dark chocolate mint crisp,Was $3.40, $ 3 00 ,Save $0.40,11.76,Pantry
clairol natural instincts hair colour hazelnut 5 medium brown,Was $17.00, $ 15 00 ,Save $2.00,11.76,Health & Body
well naturally no sugar added snack bar dark chocolate almond chip,Was $3.40, $ 3 00 ,Save $0.40,11.76,Pantry
moet & chandon champagne brut,Was $84.99, $ 75 00 ,Save $9.99,11.75,Beer & Wine
wither hills pinot gris,Was $16.99, $ 15 00 ,Save $1.99,11.71,Beer & Wine
wither hills early light sauvignon blanc low alcohol,Was $16.99, $ 15 00 ,Save $1.99,11.71,Beer & Wine
vicks inhaler,Was $16.99, $ 15 00 ,Save $1.99,11.71,Unknown
brown brothers prosecco rose alcohol free 0.5%,Was $16.99, $ 15 00 ,Save $1.99,11.71,Beer & Wine
wither hills early light pinot gris low alcohol,Was $16.99, $ 15 00 ,Save $1.99,11.71,Beer & Wine
freixenet cordon sparkling brut negro cava,Was $16.99, $ 15 00 ,Save $1.99,11.71,Beer & Wine
codral cold & flu + mucus cough capsules,Was $16.99, $ 15 00 ,Save $1.99,11.71,Unknown
wither hills rose,Was $16.99, $ 15 00 ,Save $1.99,11.71,Beer & Wine
skin republic foot peel,Was $16.99, $ 15 00 ,Save $1.99,11.71,Unknown
sudafed pe cold remedy sinus pain relief,Was $16.99, $ 15 00 ,Save $1.99,11.71,Unknown
codral relief plus cold remedy decongestant,Was $16.99, $ 15 00 ,Save $1.99,11.71,Unknown
wither hills early light pinot noir low alcohol,Was $16.99, $ 15 00 ,Save $1.99,11.71,Beer & Wine
sudafed pe cold remedy decongestant,Was $16.99, $ 15 00 ,Save $1.99,11.71,Unknown
brown brothers prosecco alcohol free 0.5%,Was $16.99, $ 15 00 ,Save $1.99,11.71,Beer & Wine
wither hills sauvignon blanc,Was $16.99, $ 15 00 ,Save $1.99,11.71,Beer & Wine
wither hills chardonnay,Was $16.99, $ 15 00 ,Save $1.99,11.71,Beer & Wine
schwarzkopf extra care shampoo blonde purple,Was $16.99, $ 15 00 ,Save $1.99,11.71,Health & Body
ocean spray low sugar fruit drink pineapple cranberry,Was $6.00, $ 5 30 ,Save $0.70,11.67,Drinks
tasti smooshed wholefood snack balls peanut butter caramel,Was $6.00, $ 5 30 ,Save $0.70,11.67,Fridge & Deli
ocean spray fruit drink cranberry & pomegranate,Was $6.00, $ 5 30 ,Save $0.70,11.67,Drinks
tasti smooshed snack balls dark cacao,Was $6.00, $ 5 30 ,Save $0.70,11.67,Unknown
tom & luke snack balls maple & almond reduced sugar,Was $6.00, $ 5 30 ,Save $0.70,11.67,Unknown
tasti smooshed wholefood snack balls berry cashew cacao,Was $6.00, $ 5 30 ,Save $0.70,11.67,Unknown
tasti smooshed wholefood snack balls salted caramel & almond,Was $6.00, $ 5 30 ,Save $0.70,11.67,Unknown
ocean spray fruit drink cranberry light,Was $6.00, $ 5 30 ,Save $0.70,11.67,Drinks
ocean spray low sugar fruit drink cranberry,Was $6.00, $ 5 30 ,Save $0.70,11.67,Drinks
ocean spray low sugar fruit drink mango cranberry,Was $6.00, $ 5 30 ,Save $0.70,11.67,Drinks
ocean spray fruit drink cranberry,Was $6.00, $ 5 30 ,Save $0.70,11.67,Drinks
tom & luke snack balls berry buckwheat reduced sugar,Was $6.00, $ 5 30 ,Save $0.70,11.67,Unknown
tom & luke snack balls apple & chia reduced sugar,Was $6.00, $ 5 30 ,Save $0.70,11.67,Unknown
advil ibuprofen pain & fever relief tablets 200mg,Was $8.49, $ 7 50 ,Save $0.99,11.66,Health & Body
farmers market wet dog food chicken carrot & peas,Was $4.30, $ 3 80 ,Save $0.50,11.63,Pet
farmers market wet dog food lamb & garden vegetables,Was $4.30, $ 3 80 ,Save $0.50,11.63,Pet
beak & sons ready to pull pork pulled in apple bbq sauce,Was $21.50, $ 19 00 ,Save $2.50,11.63,Pantry
blistex lip balm medicated relief 6g,Was $6.79, $ 6 00 ,Save $0.79,11.63,Unknown
mumm prestige brut marlborough,Was $42.99, $ 38 00 ,Save $4.99,11.61,Beer & Wine
huggies drynites boys 8-15 years,Was $13.00, $ 11 50 ,Save $1.50,11.54,Unknown
purina one cat food hairball 420g,Was $13.00, $ 11 50 ,Save $1.50,11.54,Pet
huggies drynites girls 8-15 years,Was $13.00, $ 11 50 ,Save $1.50,11.54,Unknown
lewis road creamery flavoured butter garlic & parsley,Was $7.80, $ 6 90 ,Save $0.90,11.54,Fridge & Deli
lewis road creamery butter premium sea salt crystal,Was $7.80, $ 6 90 ,Save $0.90,11.54,Fridge & Deli
shore mariner scallops panko crumb bites,Was $13.00, $ 11 50 ,Save $1.50,11.54,Unknown
"the apple press fruit juice lemon, lime & ginger",Was $6.50, $ 5 75 ,Save $0.75,11.54,Drinks
hi-chew sweets original mix family bag,Was $5.20, $ 4 60 ,Save $0.60,11.54,Unknown
huggies drynites girl 4-7 years,Was $13.00, $ 11 50 ,Save $1.50,11.54,Unknown
lewis road creamery butter unsalted,Was $7.80, $ 6 90 ,Save $0.90,11.54,Fridge & Deli
countdown ciabatta pockets,Was $5.20, $ 4 60 ,Save $0.60,11.54,Unknown
purina one kitten food chicken 420g,Was $13.00, $ 11 50 ,Save $1.50,11.54,Meat & Poultry
purina one cat food chicken 420g,Was $13.00, $ 11 50 ,Save $1.50,11.54,Pet
huggies drynites boys 4-7 years,Was $13.00, $ 11 50 ,Save $1.50,11.54,Unknown
huggies drynites girl 2-4 years,Was $13.00, $ 11 50 ,Save $1.50,11.54,Unknown
harpic white & shine toilet cleaner bleach gel fresh,Was $5.20, $ 4 60 ,Save $0.60,11.54,Unknown
huggies drynites boy 2-4 years,Was $13.00, $ 11 50 ,Save $1.50,11.54,Unknown
lewis road creamery butter,Was $7.80, $ 6 90 ,Save $0.90,11.54,Fridge & Deli
harpic white & shine toilet cleaner bleach citrus,Was $5.20, $ 4 60 ,Save $0.60,11.54,Unknown
jules taylor chardonnay,Was $25.99, $ 23 00 ,Save $2.99,11.5,Beer & Wine
jules taylor pinot gris,Was $25.99, $ 23 00 ,Save $2.99,11.5,Beer & Wine
clearblue pregnancy test kit digital,Was $25.99, $ 23 00 ,Save $2.99,11.5,Unknown
the black chook sparkling shiraz non vintage,Was $25.99, $ 23 00 ,Save $2.99,11.5,Beer & Wine
jules taylor sauvignon blanc,Was $25.99, $ 23 00 ,Save $2.99,11.5,Beer & Wine
farmland streaky bacon thin sliced,Was $12.99, $ 11 50 ,Save $1.49,11.47,Fridge & Deli
hershey's topping chocolate syrup,Was $9.60, $ 8 50 ,Save $1.10,11.46,Pantry
chanui earl grey tea bags 100g,Was $6.20, $ 5 49 ,Save $0.71,11.45,Drinks
chanui breakfast tea bags english 110g,Was $6.20, $ 5 49 ,Save $0.71,11.45,Drinks
chanui jasmine green tea 85g,Was $6.20, $ 5 49 ,Save $0.71,11.45,Drinks
easy off bam oven & bbq cleaner fume free,Was $7.00, $ 6 20 ,Save $0.80,11.43,Unknown
countdown bread loaf white unsliced,Was $3.50, $ 3 10 ,Save $0.40,11.43,Bakery
countdown bread loaf wholemeal & grain,Was $3.50, $ 3 10 ,Save $0.40,11.43,Bakery
ceres organics baked beans rich,Was $3.50, $ 3 10 ,Save $0.40,11.43,Pantry
easy off bam oven & bbq cleaner heavy duty,Was $7.00, $ 6 20 ,Save $0.80,11.43,Unknown
cobram estate olive oil extra virgin lemon twist,Was $7.90, $ 7 00 ,Save $0.90,11.39,Unknown
cobram estate olive oil garlic,Was $7.90, $ 7 00 ,Save $0.90,11.39,Unknown
waimete manuka honey mgo 50+,Was $7.90, $ 7 00 ,Save $0.90,11.39,Unknown
diamond cook & coat coating original,Was $4.40, $ 3 90 ,Save $0.50,11.36,Unknown
tasti sunflower seeds,Was $4.40, $ 3 90 ,Save $0.50,11.36,Unknown
whitestone camembert cheese probiotic,Was $6.20, $ 5 50 ,Save $0.70,11.29,Fridge & Deli
chanui special reserve loose leaf tea,Was $6.20, $ 5 50 ,Save $0.70,11.29,Drinks
chanui special reserve tea bags 200g,Was $6.20, $ 5 50 ,Save $0.70,11.29,Drinks
whitestone brie cheese probiotic,Was $6.20, $ 5 50 ,Save $0.70,11.29,Fridge & Deli
hellers saveloys smoked,Was $8.90, $ 7 90 ,Save $1.00,11.24,Unknown
equal sugar substitute tablets refill,Was $16.90, $ 15 00 ,Save $1.90,11.24,Health & Body
vitapet dog treats lamb ears,Was $17.90, $ 15 90 ,Save $2.00,11.17,Meat & Poultry
philips bayonet candle bulb led 4.3w 470 lumen warm white,Was $9.00, $ 8 00 ,Save $1.00,11.11,Unknown
pringles chips original,Was $4.50, $ 4 00 ,Save $0.50,11.11,Pantry
persil front & top loader laundry powder ultimate,Was $9.00, $ 8 00 ,Save $1.00,11.11,Household
avent baby drinking cup 200ml with handle,Was $13.50, $ 12 00 ,Save $1.50,11.11,Drinks
countdown bread loaf tiger,Was $4.50, $ 4 00 ,Save $0.50,11.11,Bakery
kellogg's rice bubbles cereal multigrain honey flavour,Was $9.00, $ 8 00 ,Save $1.00,11.11,Pantry
